24,2024-12-02 21:31:23.224495,23.pcapng,2,2024-12-03 04:31:10.889497+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:31:10.889497+00:00,0.15221381187438965,66.22.226.101,72.93
25,2024-12-02 21:31:35.565006,24.pcapng,1,2024-12-03 04:31:23.381660+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:31:23.381660+00:00,5.0,66.22.226.101,67.04
26,2024-12-02 21:31:48.387439,25.pcapng,1,2024-12-03 04:31:35.725614+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:31:35.725614+00:00,0.11428594589233398,66.22.227.98,66.617
27,2024-12-02 21:32:00.925750,26.pcapng,2,2024-12-03 04:31:48.553815+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:31:48.553815+00:00,0.11137700080871582,66.22.227.25,62.955
28,2024-12-02 21:32:13.458659,27.pcapng,2,2024-12-03 04:32:01.743068+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:32:01.743068+00:00,0.12823104858398438,66.22.226.49,66.706
29,2024-12-02 21:32:26.062076,28.pcapng,1,2024-12-03 04:32:13.626813+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:32:13.626813+00:00,5.0,66.22.226.49,70.405
30,2024-12-02 21:32:38.191130,29.pcapng,0,2024-12-03 04:32:26.263951+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:32:26.263951+00:00,5.0,NO IP TO PING
31,2024-12-02 21:32:50.685870,30.pcapng,1,2024-12-03 04:32:38.350174+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:32:38.350174+00:00,0.12688803672790527,66.22.226.59,66.524
32,2024-12-02 21:33:03.136259,31.pcapng,2,2024-12-03 04:32:50.833786+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:32:50.833786+00:00,0.11776185035705566,66.22.226.102,65.129
33,2024-12-02 21:33:15.523886,32.pcapng,2,2024-12-03 04:33:03.286950+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:33:03.286950+00:00,0.12793684005737305,66.22.227.83,67.388
34,2024-12-02 21:33:28.203768,33.pcapng,2,2024-12-03 04:33:15.699898+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:33:15.699898+00:00,0.11409616470336914,66.22.226.29,68.616
35,2024-12-02 21:33:40.621190,34.pcapng,2,2024-12-03 04:33:28.868161+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:33:28.868161+00:00,0.13562798500061035,66.22.226.97,65.411
36,2024-12-02 21:33:53.077649,35.pcapng,2,2024-12-03 04:33:40.794791+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:33:40.794791+00:00,0.12195897102355957,66.22.226.69,65.273
37,2024-12-02 21:34:05.542048,36.pcapng,2,2024-12-03 04:33:53.243400+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:33:53.243400+00:00,0.11015510559082031,66.22.227.82,66.462
38,2024-12-02 21:34:18.299100,37.pcapng,2,2024-12-03 04:34:05.720617+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:34:05.720617+00:00,0.13221406936645508,66.22.226.65,63.374
39,2024-12-02 21:34:30.950351,38.pcapng,2,2024-12-03 04:34:18.477114+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:34:18.477114+00:00,0.17195796966552734,66.22.227.76,63.171
40,2024-12-02 21:34:43.267537,39.pcapng,1,2024-12-03 04:34:31.128972+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:34:31.128972+00:00,5.0,66.22.227.76,64.333
41,2024-12-02 21:34:55.925286,40.pcapng,1,2024-12-03 04:34:43.410739+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:34:43.440926+00:00,0.17537784576416016,66.22.227.97,64.442
42,2024-12-02 21:35:08.455840,41.pcapng,1,2024-12-03 04:34:56.143521+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:34:56.143521+00:00,5.0,66.22.227.97,69.965
43,2024-12-02 21:35:21.353522,42.pcapng,1,2024-12-03 04:35:08.661449+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:35:08.661449+00:00,0.2035670280456543,66.22.227.57,65.538
44,2024-12-02 21:35:33.997632,43.pcapng,2,2024-12-03 04:35:21.523079+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:35:21.523079+00:00,-2.42580509185791,66.22.226.41,67.504
45,2024-12-02 21:35:46.551890,44.pcapng,1,2024-12-03 04:35:34.174404+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:35:34.174404+00:00,5.0,66.22.226.41,104.85
46,2024-12-02 21:35:58.536220,45.pcapng,0,2024-12-03 04:35:46.712892+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:35:46.712892+00:00,5.0,NO IP TO PING
47,2024-12-02 21:36:11.471605,46.pcapng,1,2024-12-03 04:35:58.719025+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:35:58.719025+00:00,0.12103676795959473,66.22.226.123,64.313
48,2024-12-02 21:36:24.255361,47.pcapng,2,2024-12-03 04:36:11.776621+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:36:11.776621+00:00,-3.6458370685577393,66.22.226.104,62.955
49,2024-12-02 21:36:36.829755,48.pcapng,2,2024-12-03 04:36:24.436995+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:36:24.436995+00:00,0.1869339942932129,66.22.227.24,75.958
50,2024-12-02 21:36:49.292108,49.pcapng,2,2024-12-03 04:36:36.999476+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:36:36.999476+00:00,0.13107681274414062,66.22.226.53,64.222
51,2024-12-02 21:37:01.769058,50.pcapng,2,2024-12-03 04:36:49.467153+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:36:49.467153+00:00,0.21314001083374023,66.22.227.62,65.189
52,2024-12-02 21:37:14.112282,51.pcapng,1,2024-12-03 04:37:01.952763+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:37:01.952763+00:00,5.0,66.22.227.62,65.417
53,2024-12-02 21:37:26.828454,52.pcapng,1,2024-12-03 04:37:14.296598+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:37:14.296598+00:00,0.12691903114318848,66.22.227.28,69.383
54,2024-12-02 21:37:39.370838,53.pcapng,2,2024-12-03 04:37:26.999964+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:37:26.999964+00:00,0.1431429386138916,66.22.227.102,64.836
55,2024-12-02 21:37:51.754172,54.pcapng,1,2024-12-03 04:37:40.177441+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:37:40.177441+00:00,5.0,66.22.227.102,64.946
56,2024-12-02 21:38:03.587062,55.pcapng,0,2024-12-03 04:37:51.927471+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:37:51.927471+00:00,5.0,NO IP TO PING
57,2024-12-02 21:38:15.684149,56.pcapng,0,2024-12-03 04:38:03.753870+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:38:03.753870+00:00,5.0,NO IP TO PING
58,2024-12-02 21:38:27.598212,57.pcapng,0,2024-12-03 04:38:15.860301+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:38:15.860301+00:00,5.0,NO IP TO PING
59,2024-12-02 21:38:40.207442,58.pcapng,1,2024-12-03 04:38:27.779806+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:38:27.779806+00:00,0.11478900909423828,66.22.226.100,66.743
60,2024-12-02 21:38:52.657133,59.pcapng,1,2024-12-03 04:38:40.401016+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:38:40.401016+00:00,5.0,66.22.226.100,64.576
61,2024-12-02 21:39:04.617908,60.pcapng,0,2024-12-03 04:38:52.837922+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:38:52.837922+00:00,5.0,NO IP TO PING
62,2024-12-02 21:39:16.665512,61.pcapng,0,2024-12-03 04:39:04.775976+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:39:04.775976+00:00,5.0,NO IP TO PING
63,2024-12-02 21:39:29.405924,62.pcapng,1,2024-12-03 04:39:16.831215+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:39:16.831215+00:00,-2.8277781009674072,66.22.227.89,63.261
64,2024-12-02 21:39:42.162351,63.pcapng,2,2024-12-03 04:39:29.580232+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:39:29.580232+00:00,-2.6616408824920654,66.22.226.30,118.939
65,2024-12-02 21:39:54.493295,64.pcapng,1,2024-12-03 04:39:42.354483+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:39:42.354483+00:00,5.0,66.22.226.30,70.237
66,2024-12-02 21:40:06.686809,65.pcapng,0,2024-12-03 04:39:54.659586+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:39:54.659586+00:00,5.0,NO IP TO PING
67,2024-12-02 21:40:18.740058,66.pcapng,0,2024-12-03 04:40:08.180481+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:40:08.213664+00:00,5.0,NO IP TO PING
68,2024-12-02 21:40:30.613153,67.pcapng,0,2024-12-03 04:40:18.915244+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:40:18.915244+00:00,5.0,NO IP TO PING
69,2024-12-02 21:40:43.236960,68.pcapng,1,2024-12-03 04:40:30.786485+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:40:30.786485+00:00,0.11864399909973145,66.22.226.88,81.614
70,2024-12-02 21:40:55.792566,69.pcapng,2,2024-12-03 04:40:44.150724+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:40:44.150724+00:00,-2.2736239433288574,66.22.227.119,64.731
71,2024-12-02 21:41:08.145936,70.pcapng,1,2024-12-03 04:40:55.967377+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:40:55.967377+00:00,5.0,66.22.227.119,64.862
72,2024-12-02 21:41:20.690147,71.pcapng,1,2024-12-03 04:41:08.313031+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:41:08.313031+00:00,0.1130518913269043,66.22.226.75,66.494
73,2024-12-02 21:41:33.230547,72.pcapng,2,2024-12-03 04:41:20.926835+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:41:20.926835+00:00,-2.250720977783203,66.22.227.18,69.513
74,2024-12-02 21:41:45.570318,73.pcapng,1,2024-12-03 04:41:33.383965+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:41:33.383965+00:00,5.0,66.22.227.18,65.183
75,2024-12-02 21:41:58.462889,74.pcapng,1,2024-12-03 04:41:45.754681+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:41:45.754681+00:00,0.12911486625671387,66.22.226.26,73.548
76,2024-12-02 21:42:11.276416,75.pcapng,2,2024-12-03 04:41:58.646744+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:41:58.646744+00:00,-2.9288480281829834,66.22.226.128,77.41
77,2024-12-02 21:42:23.813420,76.pcapng,2,2024-12-03 04:42:11.436512+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:42:11.436512+00:00,0.17808103561401367,66.22.227.31,65.172
78,2024-12-02 21:42:36.143813,77.pcapng,1,2024-12-03 04:42:24.819061+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:42:24.819061+00:00,5.0,66.22.227.31,65.023
79,2024-12-02 21:42:48.060127,78.pcapng,0,2024-12-03 04:42:36.327698+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:42:36.362328+00:00,5.0,NO IP TO PING
80,2024-12-02 21:43:01.043290,79.pcapng,1,2024-12-03 04:42:48.261969+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:42:48.261969+00:00,-2.741466999053955,66.22.226.11,67.055
81,2024-12-02 21:43:13.741513,80.pcapng,2,2024-12-03 04:43:01.401297+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:43:01.401297+00:00,-3.5990941524505615,66.22.226.50,65.734
82,2024-12-02 21:43:26.385013,81.pcapng,2,2024-12-03 04:43:13.916067+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:43:13.916067+00:00,0.17215490341186523,66.22.227.100,64.595
83,2024-12-02 21:43:38.869053,82.pcapng,2,2024-12-03 04:43:26.558085+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:43:26.558085+00:00,0.1287078857421875,66.22.227.90,65.718
84,2024-12-02 21:43:51.511250,83.pcapng,2,2024-12-03 04:43:39.033997+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:43:39.033997+00:00,0.16966891288757324,66.22.226.8,66.107
85,2024-12-02 21:44:04.173052,84.pcapng,2,2024-12-03 04:43:51.692588+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:43:51.692588+00:00,0.13727402687072754,66.22.227.88,67.382
86,2024-12-02 21:44:16.516710,85.pcapng,1,2024-12-03 04:44:04.340510+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:44:04.340510+00:00,5.0,66.22.227.88,63.788
87,2024-12-02 21:44:28.858351,86.pcapng,0,2024-12-03 04:44:16.705493+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:44:16.705493+00:00,5.0,NO IP TO PING
88,2024-12-02 21:44:41.506371,87.pcapng,1,2024-12-03 04:44:33.126620+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:44:33.510226+00:00,-4.169000864028931,66.22.227.69,74.145
89,2024-12-02 21:44:54.265716,88.pcapng,2,2024-12-03 04:44:41.685073+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:44:41.685073+00:00,0.22055387496948242,66.22.226.54,65.401
90,2024-12-02 21:45:06.651577,89.pcapng,1,2024-12-03 04:44:54.426490+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:44:54.426490+00:00,5.0,66.22.226.54,72.659
91,2024-12-02 21:45:19.210242,90.pcapng,1,2024-12-03 04:45:07.890740+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:45:07.920534+00:00,0.14975500106811523,66.22.227.7,67.664
92,2024-12-02 21:45:31.917122,91.pcapng,2,2024-12-03 04:45:20.009659+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:45:20.009659+00:00,-3.3818070888519287,66.22.227.63,65.08
93,2024-12-02 21:45:44.231758,92.pcapng,1,2024-12-03 04:45:32.095019+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:45:32.095019+00:00,5.0,66.22.227.63,65.112
94,2024-12-02 21:45:56.279387,93.pcapng,0,2024-12-03 04:45:44.413514+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:45:44.413514+00:00,5.0,NO IP TO PING
95,2024-12-02 21:46:08.383111,94.pcapng,0,2024-12-03 04:45:57.184718+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:45:57.213022+00:00,5.0,NO IP TO PING
96,2024-12-02 21:46:21.416856,95.pcapng,1,2024-12-03 04:46:08.549718+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:46:08.549718+00:00,-4.073521852493286,66.22.226.79,80.762
97,2024-12-02 21:46:34.251109,96.pcapng,2,2024-12-03 04:46:21.664907+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:46:21.664907+00:00,-2.670212984085083,66.22.227.37,76.872
98,2024-12-02 21:46:46.663646,97.pcapng,1,2024-12-03 04:46:34.770806+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:46:34.770806+00:00,5.0,66.22.227.37,78.233
99,2024-12-02 21:46:59.456761,98.pcapng,1,2024-12-03 04:46:46.837900+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:46:46.837900+00:00,0.1206200122833252,66.22.226.56,65.429
100,2024-12-02 21:47:12.016524,99.pcapng,1,2024-12-03 04:46:59.651592+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:46:59.651592+00:00,5.0,66.22.226.56,67.44
101,2024-12-02 21:47:24.928175,100.pcapng,1,2024-12-03 04:47:12.184528+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:47:12.184528+00:00,0.12114286422729492,66.22.226.64,65.68
102,2024-12-02 21:47:37.365036,101.pcapng,1,2024-12-03 04:47:25.123604+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:47:25.123604+00:00,5.0,66.22.226.64,65.112
103,2024-12-02 21:47:50.285142,102.pcapng,1,2024-12-03 04:47:37.533977+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:47:37.533977+00:00,0.14843297004699707,66.22.227.112,70.392
104,2024-12-02 21:48:03.072530,103.pcapng,2,2024-12-03 04:47:50.456934+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:47:50.456934+00:00,-2.660645008087158,66.22.226.31,65.167
105,2024-12-02 21:48:15.557296,104.pcapng,2,2024-12-03 04:48:03.222134+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:48:03.222134+00:00,0.13563919067382812,66.22.226.96,65.312
106,2024-12-02 21:48:28.169149,105.pcapng,1,2024-12-03 04:48:15.721770+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:48:15.721770+00:00,5.0,66.22.226.96,65.585
107,2024-12-02 21:48:40.188265,106.pcapng,0,2024-12-03 04:48:28.358157+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:48:28.358157+00:00,5.0,NO IP TO PING
108,2024-12-02 21:48:52.227106,107.pcapng,0,2024-12-03 04:48:40.364322+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:48:40.364322+00:00,5.0,NO IP TO PING
109,2024-12-02 21:49:04.374060,108.pcapng,0,2024-12-03 04:48:52.376197+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:48:52.376197+00:00,5.0,NO IP TO PING
110,2024-12-02 21:49:17.395834,109.pcapng,1,2024-12-03 04:49:08.638375+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:49:08.872796+00:00,-4.356428146362305,66.22.227.65,66.101
111,2024-12-02 21:49:29.906677,110.pcapng,1,2024-12-03 04:49:17.570433+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:49:17.570433+00:00,5.0,66.22.227.65,65.236
112,2024-12-02 21:49:42.576447,111.pcapng,1,2024-12-03 04:49:30.081196+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:49:30.081196+00:00,0.12100982666015625,66.22.227.12,64.439
113,2024-12-02 21:49:55.037539,112.pcapng,1,2024-12-03 04:49:42.982402+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:49:42.982402+00:00,5.0,66.22.227.12,64.254
114,2024-12-02 21:50:07.802444,113.pcapng,1,2024-12-03 04:49:55.192238+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:49:55.192238+00:00,0.13747382164001465,66.22.227.87,72.401
115,2024-12-02 21:50:20.395218,114.pcapng,2,2024-12-03 04:50:07.979129+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:50:07.979129+00:00,0.17395496368408203,66.22.226.122,66.516
116,2024-12-02 21:50:33.021227,115.pcapng,2,2024-12-03 04:50:20.564680+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:50:20.564680+00:00,0.15832018852233887,66.22.226.38,63.378
117,2024-12-02 21:50:45.713096,116.pcapng,2,2024-12-03 04:50:33.745105+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:50:33.745105+00:00,0.1301898956298828,66.22.226.48,78.571
118,2024-12-02 21:50:58.160205,117.pcapng,1,2024-12-03 04:50:46.108150+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:50:46.364963+00:00,5.0,66.22.226.48,66.004
119,2024-12-02 21:51:10.128627,118.pcapng,0,2024-12-03 04:50:58.319864+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:50:58.319864+00:00,5.0,NO IP TO PING
120,2024-12-02 21:51:22.276327,119.pcapng,0,2024-12-03 04:51:10.288561+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:51:10.288561+00:00,5.0,NO IP TO PING
121,2024-12-02 21:51:34.340909,120.pcapng,0,2024-12-03 04:51:22.471716+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:51:22.471716+00:00,5.0,NO IP TO PING
122,2024-12-02 21:51:46.414934,121.pcapng,0,2024-12-03 04:51:34.505167+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:51:34.505167+00:00,5.0,NO IP TO PING
123,2024-12-02 21:51:58.507393,122.pcapng,0,2024-12-03 04:51:46.646759+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:51:46.646759+00:00,5.0,NO IP TO PING
124,2024-12-02 21:52:10.879287,123.pcapng,0,2024-12-03 04:51:58.671997+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:51:58.700965+00:00,5.0,NO IP TO PING
125,2024-12-02 21:52:23.314921,124.pcapng,0,2024-12-03 04:52:12.012442+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:52:12.043361+00:00,5.0,NO IP TO PING
126,2024-12-02 21:52:35.352190,125.pcapng,0,2024-12-03 04:52:23.474552+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:52:23.474552+00:00,5.0,NO IP TO PING
127,2024-12-02 21:52:47.616513,126.pcapng,0,2024-12-03 04:52:35.507655+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:52:35.507655+00:00,5.0,NO IP TO PING
128,2024-12-02 21:52:59.730778,127.pcapng,0,2024-12-03 04:52:47.843639+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:52:47.843639+00:00,5.0,NO IP TO PING
129,2024-12-02 21:53:12.417583,128.pcapng,1,2024-12-03 04:52:59.887651+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:52:59.961080+00:00,-2.6865811347961426,66.22.226.91,73.577
130,2024-12-02 21:53:25.164741,129.pcapng,1,2024-12-03 04:53:12.591606+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:53:12.591606+00:00,5.0,66.22.226.91,70.2
131,2024-12-02 21:53:37.934825,130.pcapng,1,2024-12-03 04:53:25.350101+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:53:25.350101+00:00,0.16256093978881836,66.22.227.52,69.066
132,2024-12-02 21:53:50.574980,131.pcapng,1,2024-12-03 04:53:38.152026+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:53:38.152026+00:00,5.0,66.22.227.52,102.236
133,2024-12-02 21:54:03.265305,132.pcapng,1,2024-12-03 04:53:50.745181+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:53:50.768500+00:00,0.12340807914733887,66.22.226.107,64.123
134,2024-12-02 21:54:15.718470,133.pcapng,1,2024-12-03 04:54:03.473298+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:54:03.473298+00:00,5.0,66.22.226.107,62.973
135,2024-12-02 21:54:28.278574,134.pcapng,1,2024-12-03 04:54:15.891574+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:54:15.966980+00:00,0.15081310272216797,66.22.226.67,67.4
136,2024-12-02 21:54:40.857112,135.pcapng,2,2024-12-03 04:54:28.452313+00:00,1970-01-01 00:00:00+00:00,2024-12-03 04:54:28.452313+00:00,-3.439481019973755,66.22.226.62,70.577
