1,2024-12-03 04:21:02.811295,0.pcapng,2,2024-12-03 11:20:50.286779+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:20:50.286779+00:00,0.1471409797668457,66.22.226.97,69.152
2,2024-12-03 04:21:15.264957,1.pcapng,1,2024-12-03 11:21:02.961144+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:21:02.961144+00:00,0.18381190299987793,66.22.227.111,68.975
3,2024-12-03 04:21:27.662684,2.pcapng,1,2024-12-03 11:21:15.583714+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:21:15.583714+00:00,5.0,66.22.227.111,66.395
4,2024-12-03 04:21:40.096832,3.pcapng,1,2024-12-03 11:21:27.812029+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:21:27.812029+00:00,0.32669997215270996,66.22.227.20,75.191
5,2024-12-03 04:21:52.776995,4.pcapng,2,2024-12-03 11:21:40.260663+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:21:40.260663+00:00,0.10781502723693848,66.22.227.112,99.444
6,2024-12-03 04:22:05.074511,5.pcapng,1,2024-12-03 11:21:53.443489+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:21:53.443489+00:00,5.0,66.22.227.112,68.279
7,2024-12-03 04:22:17.236841,6.pcapng,0,2024-12-03 11:22:09.335886+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:22:09.563207+00:00,5.0,NO IP TO PING
8,2024-12-03 04:22:29.193868,7.pcapng,0,2024-12-03 11:22:17.410700+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:22:17.410700+00:00,5.0,NO IP TO PING
9,2024-12-03 04:22:41.111467,8.pcapng,0,2024-12-03 11:22:33.455805+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:22:33.684525+00:00,5.0,NO IP TO PING
10,2024-12-03 04:22:53.824184,9.pcapng,1,2024-12-03 11:22:41.471869+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:22:41.471869+00:00,0.11098790168762207,66.22.226.128,63.871
11,2024-12-03 04:23:06.267483,10.pcapng,2,2024-12-03 11:22:53.988816+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:22:53.988816+00:00,0.16634011268615723,66.22.227.98,66.738
12,2024-12-03 04:23:18.738681,11.pcapng,2,2024-12-03 11:23:07.166842+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:23:07.166842+00:00,0.11867094039916992,66.22.226.109,65.907
13,2024-12-03 04:23:31.185064,12.pcapng,2,2024-12-03 11:23:19.808089+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:23:19.808089+00:00,0.14416217803955078,66.22.226.102,64.958
14,2024-12-03 04:23:43.673823,13.pcapng,1,2024-12-03 11:23:32.077509+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:23:32.077509+00:00,0.11172199249267578,66.22.227.27,65.602
15,2024-12-03 04:23:56.138649,14.pcapng,1,2024-12-03 11:23:44.119407+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:23:44.119407+00:00,5.0,66.22.227.27,64.631
16,2024-12-03 04:24:08.693572,15.pcapng,1,2024-12-03 11:23:56.304559+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:23:56.304559+00:00,0.3019587993621826,66.22.227.121,64.844
17,2024-12-03 04:24:21.192470,16.pcapng,2,2024-12-03 11:24:08.863463+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:24:08.863463+00:00,0.11384201049804688,66.22.226.45,107.482
18,2024-12-03 04:24:33.794458,17.pcapng,2,2024-12-03 11:24:21.354048+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:24:21.354048+00:00,0.1286919116973877,66.22.226.120,67.209
19,2024-12-03 04:24:46.200409,18.pcapng,1,2024-12-03 11:24:33.946735+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:24:33.946735+00:00,5.0,66.22.226.120,63.764
20,2024-12-03 04:24:58.704988,19.pcapng,1,2024-12-03 11:24:46.370707+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:24:46.370707+00:00,0.11043906211853027,66.22.226.91,68.333
21,2024-12-03 04:25:11.132566,20.pcapng,1,2024-12-03 11:24:59.558606+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:24:59.558606+00:00,5.0,66.22.226.91,67.51
22,2024-12-03 04:25:23.864397,21.pcapng,1,2024-12-03 11:25:15.407793+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:25:15.880433+00:00,0.11826515197753906,66.22.226.89,65.355
23,2024-12-03 04:25:36.727944,22.pcapng,2,2024-12-03 11:25:24.024715+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:25:24.024715+00:00,-2.437058925628662,66.22.226.32,67.958
24,2024-12-03 04:25:49.196124,23.pcapng,2,2024-12-03 11:25:36.892335+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:25:36.892335+00:00,0.1170339584350586,66.22.226.104,63.465
25,2024-12-03 04:26:01.724624,24.pcapng,2,2024-12-03 11:25:49.632508+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:25:49.632508+00:00,0.12261295318603516,66.22.227.99,74.708
26,2024-12-03 04:26:14.194454,25.pcapng,2,2024-12-03 11:26:01.892489+00:00,1970-01-01 00:00:00+00:00,2024-12-03 11:26:01.892489+00:00,0.4589688777923584,66.22.227.115,65.42
