1,2024-12-03 00:12:26.101804,0.pcapng,2,2024-12-03 07:12:13.815931+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:12:13.815931+00:00,0.24790692329406738,66.22.227.107,70.228
2,2024-12-03 00:12:38.540183,1.pcapng,2,2024-12-03 07:12:26.255113+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:12:26.255113+00:00,0.11393404006958008,66.22.226.39,72.48
3,2024-12-03 00:12:51.048004,2.pcapng,1,2024-12-03 07:12:38.720240+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:12:38.720240+00:00,5.0,66.22.226.39,67.837
4,2024-12-03 00:13:03.660116,3.pcapng,1,2024-12-03 07:12:51.213466+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:12:51.213466+00:00,0.11202096939086914,66.22.226.10,75.389
5,2024-12-03 00:13:16.157520,4.pcapng,2,2024-12-03 07:13:04.397759+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:13:04.397759+00:00,0.11966896057128906,66.22.226.120,80.124
6,2024-12-03 00:13:28.641442,5.pcapng,2,2024-12-03 07:13:16.332753+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:13:16.332753+00:00,0.1266779899597168,66.22.227.24,66.053
7,2024-12-03 00:13:41.070036,6.pcapng,1,2024-12-03 07:13:28.808427+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:13:28.808427+00:00,0.11048197746276855,66.22.226.104,68.344
8,2024-12-03 00:13:53.718309,7.pcapng,2,2024-12-03 07:13:41.986675+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:13:41.986675+00:00,0.1300811767578125,66.22.227.25,64.719
9,2024-12-03 00:14:06.091761,8.pcapng,2,2024-12-03 07:13:53.889524+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:13:53.889524+00:00,0.14510893821716309,66.22.227.56,65.004
10,2024-12-03 00:14:18.554601,9.pcapng,2,2024-12-03 07:14:07.063321+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:14:07.063321+00:00,0.10640788078308105,66.22.227.27,69.266
11,2024-12-03 00:14:31.103388,10.pcapng,1,2024-12-03 07:14:18.711956+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:14:18.711956+00:00,5.0,66.22.227.27,66.448
12,2024-12-03 00:14:43.671317,11.pcapng,1,2024-12-03 07:14:31.265189+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:14:31.265189+00:00,0.11642599105834961,66.22.227.65,64.381
13,2024-12-03 00:14:56.165377,12.pcapng,2,2024-12-03 07:14:44.448682+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:14:44.448682+00:00,0.12738800048828125,66.22.227.22,64.619
14,2024-12-03 00:15:08.583252,13.pcapng,2,2024-12-03 07:14:56.400035+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:14:56.400035+00:00,0.13935089111328125,66.22.227.99,63.621
15,2024-12-03 00:15:21.132150,14.pcapng,1,2024-12-03 07:15:08.750382+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:15:08.750382+00:00,5.0,66.22.227.99,64.36
16,2024-12-03 00:15:33.011067,15.pcapng,0,2024-12-03 07:15:25.394422+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:15:25.612546+00:00,5.0,NO IP TO PING
17,2024-12-03 00:15:45.506636,16.pcapng,1,2024-12-03 07:15:33.168460+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:15:33.168460+00:00,0.14130401611328125,66.22.227.122,65.948
18,2024-12-03 00:15:58.146857,17.pcapng,2,2024-12-03 07:15:45.678461+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:15:45.678461+00:00,0.15914607048034668,66.22.227.121,64.429
19,2024-12-03 00:16:10.621675,18.pcapng,2,2024-12-03 07:15:58.850537+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:15:58.850537+00:00,0.13249611854553223,66.22.226.80,66.802
20,2024-12-03 00:16:23.103737,19.pcapng,2,2024-12-03 07:16:10.812596+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:16:10.812596+00:00,0.1115560531616211,66.22.226.102,73.753
21,2024-12-03 00:16:35.505718,20.pcapng,2,2024-12-03 07:16:23.255293+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:16:23.255293+00:00,0.11783599853515625,66.22.227.5,70.437
22,2024-12-03 00:16:48.271511,21.pcapng,2,2024-12-03 07:16:35.664740+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:16:35.664740+00:00,0.13097500801086426,66.22.226.16,88.908
23,2024-12-03 00:17:00.792970,22.pcapng,2,2024-12-03 07:16:48.430455+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:16:48.430455+00:00,0.1639540195465088,66.22.226.72,63.766
24,2024-12-03 00:17:13.234613,23.pcapng,2,2024-12-03 07:17:01.834344+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:17:01.834344+00:00,0.18731117248535156,66.22.227.29,66.141
25,2024-12-03 00:17:25.717827,24.pcapng,2,2024-12-03 07:17:13.389412+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:17:13.389412+00:00,0.14281606674194336,66.22.226.127,66.227
26,2024-12-03 00:17:38.085885,25.pcapng,2,2024-12-03 07:17:25.878963+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:17:25.878963+00:00,0.15970396995544434,66.22.227.70,65.343
27,2024-12-03 00:17:50.786110,26.pcapng,2,2024-12-03 07:17:38.249881+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:17:38.249881+00:00,0.10894918441772461,66.22.227.34,67.603
28,2024-12-03 00:18:03.217080,27.pcapng,2,2024-12-03 07:17:51.425663+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:17:51.425663+00:00,0.1352381706237793,66.22.226.55,67.554
29,2024-12-03 00:18:15.584947,28.pcapng,1,2024-12-03 07:18:03.369242+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:18:03.369242+00:00,5.0,66.22.226.55,67.011
30,2024-12-03 00:18:28.068098,29.pcapng,1,2024-12-03 07:18:15.748556+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:18:15.748556+00:00,0.13368701934814453,66.22.227.114,74.755
31,2024-12-03 00:18:40.799145,30.pcapng,2,2024-12-03 07:18:28.220868+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:18:28.220868+00:00,0.11030101776123047,66.22.227.18,67.634
32,2024-12-03 00:18:53.114978,31.pcapng,1,2024-12-03 07:18:40.949189+00:00,1970-01-01 00:00:00+00:00,2024-12-03 07:18:40.949189+00:00,5.0,66.22.227.18,65.771
